id,ad_id,title,breed,price,location,date_of_birth,age,ready_to_leave,litter_size,available_puppies,posted_date,posted_date_iso,last_updated,seller_name,member_since,verified_breeder,health_checked,hip_scored,elbow_scored,eye_tested,vaccinated,microchipped,wormed,kc_registered,original_breeder,viewable_with_mother,platform,url,scraped_at,error
30956,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1550,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30956,2026-01-24T17:02:47.074343,
31138,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,2600,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31138,2026-01-24T17:02:50.141685,
31137,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,950,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31137,2026-01-24T17:02:52.620781,
31016,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31016,2026-01-24T17:02:55.525337,
31055,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,950,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31055,2026-01-24T17:02:58.349844,
30924,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30924,2026-01-24T17:03:01.175773,
31122,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31122,2026-01-24T17:03:04.049815,
31056,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31056,2026-01-24T17:03:06.567426,
31084,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,100,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31084,2026-01-24T17:03:09.239070,
31123,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31123,2026-01-24T17:03:12.082835,
31120,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31120,2026-01-24T17:03:14.649611,
31119,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31119,2026-01-24T17:03:17.289279,
31040,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31040,2026-01-24T17:03:20.185040,
30939,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1700,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30939,2026-01-24T17:03:22.652887,
30967,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30967,2026-01-24T17:03:25.738964,
30958,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30958,2026-01-24T17:03:28.464421,
30999,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1850,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30999,2026-01-24T17:03:31.051360,
30973,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,900,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30973,2026-01-24T17:03:33.573737,
31019,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,0,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31019,2026-01-24T17:03:36.009144,
31110,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,850,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31110,2026-01-24T17:03:38.644237,
31108,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1200,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31108,2026-01-24T17:03:41.426522,
31062,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31062,2026-01-24T17:03:44.111356,
31096,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,3500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/trained-cocker-spaniels/31096,2026-01-24T17:03:46.741310,
28822,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/28822,2026-01-24T17:03:49.806347,
31083,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31083,2026-01-24T17:03:52.334297,
31081,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,2500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/part-traind-springer-spaniels/31081,2026-01-24T17:03:54.763541,
31080,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-stud/31080,2026-01-24T17:03:57.484141,
31066,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-puppies/31066,2026-01-24T17:03:59.975649,
30908,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30908,2026-01-24T17:04:02.646210,
30863,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30863,2026-01-24T17:04:05.431258,
31139,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/trained-labradors/31139,2026-01-24T17:04:08.390592,
31136,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/part-traind-springer-spaniels/31136,2026-01-24T17:04:10.883601,
31135,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,150,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31135,2026-01-24T17:04:13.579912,
31133,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1850,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31133,2026-01-24T17:04:16.118068,
31132,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31132,2026-01-24T17:04:18.676725,
31130,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31130,2026-01-24T17:04:21.614937,
31129,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31129,2026-01-24T17:04:24.260292,
31128,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1750,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31128,2026-01-24T17:04:27.019562,
31126,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31126,2026-01-24T17:04:29.583255,
31124,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31124,2026-01-24T17:04:32.259907,
31121,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1250,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31121,2026-01-24T17:04:35.081089,
31118,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/31118,2026-01-24T17:04:37.723400,
31116,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1600,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31116,2026-01-24T17:04:40.635335,
31115,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,3000,,,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/trained-cocker-spaniels/31115,2026-01-24T17:04:43.303845,
31114,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/31114,2026-01-24T17:04:45.979100,
31112,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31112,2026-01-24T17:04:48.552792,
31111,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/31111,2026-01-24T17:04:51.124398,
31109,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,2500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31109,2026-01-24T17:04:53.879868,
31106,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,850,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-puppies/31106,2026-01-24T17:04:56.606805,
31104,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31104,2026-01-24T17:04:59.316533,
31103,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1400,,,,8th March 2026,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31103,2026-01-24T17:05:01.819781,
31102,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/31102,2026-01-24T17:05:04.527628,
31101,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-visla/hungarian-visla-puppies/31101,2026-01-24T17:05:07.231012,
31098,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/31098,2026-01-24T17:05:10.030581,
31095,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31095,2026-01-24T17:05:12.661472,
31091,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31091,2026-01-24T17:05:15.259651,
31090,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,3500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/trained-springer-spaniels/31090,2026-01-24T17:05:18.043876,
31087,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/31087,2026-01-24T17:05:20.840952,
31075,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,3500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31075,2026-01-24T17:05:23.589909,
31073,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31073,2026-01-24T17:05:26.715035,
31072,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,600,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31072,2026-01-24T17:05:29.280413,
31070,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,3000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31070,2026-01-24T17:05:31.846186,
31069,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1250,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31069,2026-01-24T17:05:34.515563,
31068,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31068,2026-01-24T17:05:37.250794,
31065,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,600,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cross-breed-dogs/cross-breed-dogs-puppies/31065,2026-01-24T17:05:40.270989,
31064,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1600,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31064,2026-01-24T17:05:43.319096,
31063,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31063,2026-01-24T17:05:46.336661,
31061,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/other-pure-breed/other-pure-breed-puppies/31061,2026-01-24T17:05:49.095961,
31058,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31058,2026-01-24T17:05:52.044515,
