id,ad_id,title,breed,price,location,date_of_birth,age,ready_to_leave,litter_size,available_puppies,posted_date,posted_date_iso,last_updated,seller_name,member_since,verified_breeder,health_checked,hip_scored,elbow_scored,eye_tested,vaccinated,microchipped,wormed,kc_registered,original_breeder,viewable_with_mother,platform,url,scraped_at,error
31057,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31057,2026-01-24T17:05:54.623661,
31052,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31052,2026-01-24T17:05:57.400052,
31050,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/31050,2026-01-24T17:06:00.723756,
31049,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1100,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/31049,2026-01-24T17:06:03.597679,
31048,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/31048,2026-01-24T17:06:06.397743,
31047,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31047,2026-01-24T17:06:09.177936,
31044,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,3000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31044,2026-01-24T17:06:11.938690,
31042,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31042,2026-01-24T17:06:14.836144,
31039,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,600,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31039,2026-01-24T17:06:17.566256,
31038,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1400,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/31038,2026-01-24T17:06:20.369769,
31034,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1650,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31034,2026-01-24T17:06:24.548867,
31033,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1450,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31033,2026-01-24T17:06:27.268419,
31032,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,850,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31032,2026-01-24T17:06:29.818236,
31031,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1200,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/31031,2026-01-24T17:06:32.440041,
31029,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1200,,,,"21st FebruaryÂ 

0781",,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31029,2026-01-24T17:06:34.929674,
31024,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1250,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/31024,2026-01-24T17:06:37.544907,
31018,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,850,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31018,2026-01-24T17:06:40.281759,
31014,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,900,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/golden-retriever/golden-retriever-stud/31014,2026-01-24T17:06:42.963620,
31013,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/31013,2026-01-24T17:06:45.525990,
31011,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/31011,2026-01-24T17:06:48.044890,
31008,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/31008,2026-01-24T17:06:50.739564,
31006,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,4500,,,,,,,,,,,,False,False,False,False,False,False,True,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/31006,2026-01-24T17:06:53.288617,
30994,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,950,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30994,2026-01-24T17:06:56.353443,
30992,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30992,2026-01-24T17:06:59.378218,
30991,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1550,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/30991,2026-01-24T17:07:02.299614,
30990,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,450,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30990,2026-01-24T17:07:04.930386,
30988,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,800,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30988,2026-01-24T17:07:07.795116,
30984,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,3000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/trained-cocker-spaniels/30984,2026-01-24T17:07:10.496808,
30979,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30979,2026-01-24T17:07:13.539852,
30971,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30971,2026-01-24T17:07:16.406544,
30963,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/other-pure-breed/other-pure-breed-puppies/30963,2026-01-24T17:07:19.330882,
30959,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30959,2026-01-24T17:07:22.401080,
30954,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30954,2026-01-24T17:07:25.052950,
30950,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-visla/hungarian-visla-stud/30950,2026-01-24T17:07:27.869540,
30945,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,9500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30945,2026-01-24T17:07:30.701013,
30943,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,650,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30943,2026-01-24T17:07:33.285047,
30937,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,900,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/part-traind-springer-spaniels/30937,2026-01-24T17:07:36.026303,
30932,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30932,2026-01-24T17:07:39.173948,
30931,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,2900,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/part-trained-labradors/30931,2026-01-24T17:07:41.954266,
30927,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1100,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30927,2026-01-24T17:07:45.020890,
30926,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1495,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30926,2026-01-24T17:07:47.818409,
30920,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1550,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30920,2026-01-24T17:07:50.329456,
30919,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30919,2026-01-24T17:07:53.112583,
30912,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30912,2026-01-24T17:07:56.037741,
30904,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30904,2026-01-24T17:07:58.783147,
30901,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,250,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30901,2026-01-24T17:08:01.582495,
30898,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30898,2026-01-24T17:08:05.116435,
30896,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1100,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30896,2026-01-24T17:08:08.136571,
30891,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30891,2026-01-24T17:08:10.876191,
30885,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30885,2026-01-24T17:08:13.669696,
30884,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-puppies/30884,2026-01-24T17:08:16.342025,
30882,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30882,2026-01-24T17:08:19.508050,
30881,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30881,2026-01-24T17:08:22.527176,
30880,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30880,2026-01-24T17:08:25.353036,
30877,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30877,2026-01-24T17:08:28.341138,
30876,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/30876,2026-01-24T17:08:31.217443,
30875,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30875,2026-01-24T17:08:34.017137,
30871,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30871,2026-01-24T17:08:37.378643,
30868,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,4000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/trained-labradors/30868,2026-01-24T17:08:40.040412,
30867,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30867,2026-01-24T17:08:42.801190,
30864,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30864,2026-01-24T17:08:45.475864,
30862,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,900,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30862,2026-01-24T17:08:48.095280,
30861,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,900,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30861,2026-01-24T17:08:51.081266,
30851,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,599,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30851,2026-01-24T17:08:54.627207,
30841,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,2200,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30841,2026-01-24T17:08:57.228674,
30835,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,0,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-visla/hungarian-visla-stud/30835,2026-01-24T17:08:59.945136,
30832,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-visla/hungarian-visla-puppies/30832,2026-01-24T17:09:02.546789,
30831,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,2400,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/trained-springer-spaniels/30831,2026-01-24T17:09:05.353270,
30818,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/pointer/pointer-puppies/30818,2026-01-24T17:09:08.031224,
30816,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30816,2026-01-24T17:09:10.973712,
30814,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30814,2026-01-24T17:09:13.869850,
