id,ad_id,title,breed,price,location,date_of_birth,age,ready_to_leave,litter_size,available_puppies,posted_date,posted_date_iso,last_updated,seller_name,member_since,verified_breeder,health_checked,hip_scored,elbow_scored,eye_tested,vaccinated,microchipped,wormed,kc_registered,original_breeder,viewable_with_mother,platform,url,scraped_at,error
30813,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,3750,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/trained-labradors/30813,2026-01-24T17:09:16.665167,
30812,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30812,2026-01-24T17:09:19.377047,
30810,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1100,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30810,2026-01-24T17:09:22.733321,
30807,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30807,2026-01-24T17:09:25.591017,
30802,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1550,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/trained-labradors/30802,2026-01-24T17:09:28.197550,
30800,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30800,2026-01-24T17:09:30.972494,
30797,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,800,,,,NOW,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/30797,2026-01-24T17:09:33.615771,
30795,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,995,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30795,2026-01-24T17:09:36.726147,
30788,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30788,2026-01-24T17:09:39.229078,
30782,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,450,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30782,2026-01-24T17:09:41.971519,
30777,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/golden-retriever/golden-retriever-puppies/30777,2026-01-24T17:09:44.510220,
30776,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,4000,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/trained-springer-spaniels/30776,2026-01-24T17:09:47.577861,
30775,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,900,,,,now,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30775,2026-01-24T17:09:50.236130,
30769,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,2300,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/part-traind-springer-spaniels/30769,2026-01-24T17:09:53.223547,
30768,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30768,2026-01-24T17:09:55.707202,
30767,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,240,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30767,2026-01-24T17:09:58.439235,
30761,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,591,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30761,2026-01-24T17:10:01.283721,
30760,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,600,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30760,2026-01-24T17:10:04.009325,
30759,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-puppies/30759,2026-01-24T17:10:06.765692,
30755,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30755,2026-01-24T17:10:09.762561,
30754,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30754,2026-01-24T17:10:12.493619,
30745,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,750,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/30745,2026-01-24T17:10:15.329303,
30744,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30744,2026-01-24T17:10:18.041354,
30743,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1300,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/30743,2026-01-24T17:10:20.599512,
30740,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,200,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30740,2026-01-24T17:10:23.157583,
30739,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,800,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30739,2026-01-24T17:10:26.333361,
30735,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30735,2026-01-24T17:10:29.101994,
30734,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30734,2026-01-24T17:10:31.857387,
30732,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,600,,,,,,,,,,,,False,True,False,False,False,False,False,False,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30732,2026-01-24T17:10:34.870094,
30724,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30724,2026-01-24T17:10:37.575710,
30720,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1250,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-puppies/30720,2026-01-24T17:10:40.492431,
30714,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30714,2026-01-24T17:10:43.035003,
30713,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,650,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-wirehired-visla/hungarian-wirehired-visla-stud/30713,2026-01-24T17:10:45.974601,
30711,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,123,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30711,2026-01-24T17:10:48.743140,
30708,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,1000,,,,now,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/teckel/teckel-puppies/30708,2026-01-24T17:10:51.404852,
30703,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1200,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30703,2026-01-24T17:10:54.119508,
30702,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30702,2026-01-24T17:10:56.662412,
30698,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1550,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30698,2026-01-24T17:10:59.280719,
30697,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,100,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/part-trained-cocker-spaniels/30697,2026-01-24T17:11:02.178957,
30696,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1550,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30696,2026-01-24T17:11:04.898052,
30684,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,750,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30684,2026-01-24T17:11:07.716021,
30681,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,475,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30681,2026-01-24T17:11:10.366866,
30676,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30676,2026-01-24T17:11:12.950758,
30674,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-visla/hungarian-visla-part/30674,2026-01-24T17:11:15.571700,
30673,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,350,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30673,2026-01-24T17:11:18.435139,
30671,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30671,2026-01-24T17:11:21.671009,
30670,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,350,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30670,2026-01-24T17:11:26.372437,
30668,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30668,2026-01-24T17:11:29.296896,
30661,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30661,2026-01-24T17:11:32.274731,
30654,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,1000,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30654,2026-01-24T17:11:34.944493,
30651,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gsp/gsp-stud/30651,2026-01-24T17:11:37.674651,
30649,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30649,2026-01-24T17:11:41.120806,
30648,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30648,2026-01-24T17:11:43.906083,
30640,,Ad Page,Cocker Spaniels,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30640,2026-01-24T17:11:46.628084,
30637,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,900,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30637,2026-01-24T17:11:49.015910,
30632,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,850,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/part-traind-springer-spaniels/30632,2026-01-24T17:11:51.889701,
30630,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniels-at-stud/30630,2026-01-24T17:11:55.060033,
30629,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/other-pure-breed/other-pure-breed-puppies/30629,2026-01-24T17:11:57.952127,
30625,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,500,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-puppies/30625,2026-01-24T17:12:00.769836,
30607,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,1500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labrador-puppies-for-sale/30607,2026-01-24T17:12:04.013152,
30594,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Springer Spaniels,1000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,True,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/springer-spaniels-for-sale/springer-spaniel-puppies/30594,2026-01-24T17:12:07.141397,
30593,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,2000,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/munsterlander/munsterlander-part-trained/30593,2026-01-24T17:12:10.059825,
30578,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,250,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30578,2026-01-24T17:12:12.747731,
30576,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,300,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30576,2026-01-24T17:12:15.339685,
30543,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,750,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30543,2026-01-24T17:12:18.070458,
30535,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,450,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30535,2026-01-24T17:12:21.602608,
30516,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,650,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/gwp/gwp-stud/30516,2026-01-24T17:12:24.608030,
30513,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30513,2026-01-24T17:12:27.475761,
30512,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Cocker Spaniels,200,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,True,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/cocker-spaniels-for-sale/cocker-spaniel-at-stud/30512,2026-01-24T17:12:30.261319,
30504,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,,500,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/hungarian-wirehired-visla/hungarian-wirehired-visla-stud/30504,2026-01-24T17:12:33.191249,
30483,,ğŸ¶ Buyerâ€™s Checklist for Gun Dogs,Labradors,400,,,,,,,,,,,,False,True,False,False,False,False,False,True,False,False,False,gundogs_direct,https://gundogsdirect.co.uk/dogs-for-sale/labradors-for-sale/labradors-at-stud/30483,2026-01-24T17:12:35.897176,
