platform,total_listings,availability_known_pct,ready_now_count,waiting_list_count,unknown_count,pct_ready_now,pct_waiting_list,pct_unknown,price_coverage_pct,median_price,age_coverage_pct,median_age_days,confidence_note
pets4homes,7621,1.0,5263,2358,0,0.691,0.309,0.0,1.0,1000.0,1.0,78.0,"High - structured date fields, ~100% coverage"
freeads,6561,0.157,901,126,5534,0.137,0.019,0.843,0.961,800.0,0.0,,Medium - mixed formats; date strings anchored to asof_ts with Â±180 day window
gumtree,1775,1.0,1194,581,0,0.673,0.327,0.0,1.0,850.0,0.0,,High - 'Now' and 'in N weeks' patterns reliably parsed
preloved,678,0.5,337,2,339,0.497,0.003,0.5,0.971,600.0,0.0,,Low - limited ready_to_leave data; DOB+8wks fallback where available
foreverpuppy,636,0.0,0,0,636,0.0,0.0,1.0,1.0,1100.0,0.0,,Low - limited ready_to_leave data
petify,603,0.121,73,0,530,0.121,0.0,0.879,1.0,950.0,0.0,,Low - limited ready_to_leave data
puppies,575,0.089,26,25,524,0.045,0.043,0.911,0.998,1200.0,0.082,63.0,Low - limited ready_to_leave data; DOB+8wks fallback where available
kennel_club,411,0.998,322,88,1,0.783,0.214,0.002,0.601,1800.0,0.998,82.0,Medium - DOB available; estimated ready_to_leave = DOB + 8 weeks
gundogs_direct,354,0.0,0,0,354,0.0,0.0,1.0,0.997,500.0,0.0,,Unknown
champdogs,162,1.0,20,142,0,0.123,0.877,0.0,0.062,500.0,1.0,16.0,Medium - DOB available; estimated ready_to_leave = DOB + 8 weeks
